num_features,criterion,max_depth,max_leaf_nodes,min_impurity_decrease,ccp_alpha,train_accuracy,test_accuracy,selected_features
3,entropy,7.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,7.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,7.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,10.0,,0.0,0.0,0.6565809379727685,0.40963855421686746,"['FaceWidthBZ', 'GenderSelf_F', 'GenderSelf_M']"
3,entropy,10.0,,0.0,0.01,0.5718608169440242,0.3855421686746988,"['UpperFaceLength2', 'BottomLipChin', 'EyeShape']"
3,entropy,10.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,10.0,,0.01,0.0,0.4750378214826021,0.4578313253012048,"['BottomLipChin', 'EyeShape', 'GenderSelf_F']"
3,entropy,10.0,,0.01,0.01,0.4750378214826021,0.4578313253012048,"['BottomLipChin', 'EyeShape', 'GenderSelf_F']"
3,entropy,10.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,10.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,10.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
3,entropy,10.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,gini,,,0.0,0.0,1.0,0.2891566265060241,"['FaceWidthBZ', 'ForeheadHeight', 'GenderSelf_F', 'GenderSelf_M']"
4,gini,,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.0,0.0,0.4947049924357035,0.45180722891566266,"['LipThickness', 'CheekboneHeight', 'EyeWidthAsym', 'MidbrowHairlineAsym']"
4,gini,5.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,5.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,5.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,5.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,5.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.0,0.0,0.6369137670196672,0.41566265060240964,"['FaceLength', 'FaceWidthBZ', 'NoseShape', 'GenderSelf_F']"
4,gini,7.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,7.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,7.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,7.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,7.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.0,0.0,0.7821482602118003,0.3132530120481928,"['FaceWidthBZ', 'BottomLipChin', 'GenderSelf_F', 'GenderSelf_M']"
4,gini,10.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,10.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,10.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin']"
4,gini,10.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,gini,10.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth']"
4,entropy,,,0.0,0.0,1.0,0.3674698795180723,"['FaceWidthBZ', 'EyeSize', 'GenderSelf_F', 'GenderSelf_M']"
4,entropy,,,0.0,0.01,0.573373676248109,0.3795180722891566,"['Forehead', 'UpperFaceLength2', 'BottomLipChin', 'EyeShape']"
4,entropy,,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,,,0.01,0.0,0.491679273827534,0.42168674698795183,"['BottomLipChin', 'EyeShape', 'GenderSelf_F', 'MidcheekChinAsym']"
4,entropy,,,0.01,0.01,0.491679273827534,0.42168674698795183,"['BottomLipChin', 'EyeShape', 'GenderSelf_F', 'MidcheekChinAsym']"
4,entropy,,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,5.0,,0.0,0.0,0.5279878971255674,0.35542168674698793,"['Forehead', 'BottomLipChin', 'EyeShape', 'MidfaceLength']"
4,entropy,5.0,,0.0,0.01,0.4886535552193646,0.39759036144578314,"['BottomLipChin', 'FaceShape', 'Heartshapeness', 'MidcheekChinAsym']"
4,entropy,5.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,5.0,,0.01,0.0,0.47655068078668683,0.42771084337349397,"['BottomLipChin', 'EyeSize', 'GenderSelf_F', 'GenderSelf_M']"
4,entropy,5.0,,0.01,0.01,0.47655068078668683,0.42771084337349397,"['BottomLipChin', 'EyeSize', 'GenderSelf_F', 'GenderSelf_M']"
4,entropy,5.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,5.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,5.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,5.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,7.0,,0.0,0.0,0.5869894099848714,0.463855421686747,"['LipThickness', 'FaceWidthMouth', 'FaceShape', 'fWHR2']"
4,entropy,7.0,,0.0,0.01,0.5915279878971256,0.39156626506024095,"['BottomLipChin', 'EyeShape', 'CheekboneHeight', 'CheekboneProminence']"
4,entropy,7.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,7.0,,0.01,0.0,0.5037821482602118,0.40963855421686746,"['BottomLipChin', 'GenderSelf_F', 'GenderSelf_M', 'MidcheekChinAsym']"
4,entropy,7.0,,0.01,0.01,0.5037821482602118,0.40963855421686746,"['BottomLipChin', 'GenderSelf_F', 'GenderSelf_M', 'MidcheekChinAsym']"
4,entropy,7.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,7.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,7.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,7.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,10.0,,0.0,0.0,0.7276853252647504,0.40963855421686746,"['FaceWidthBZ', 'EyeSize', 'GenderSelf_F', 'GenderSelf_M']"
4,entropy,10.0,,0.0,0.01,0.5612708018154312,0.41566265060240964,"['UpperFaceLength2', 'BottomLipChin', 'EyeShape', 'CheekboneHeight']"
4,entropy,10.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,10.0,,0.01,0.0,0.491679273827534,0.42168674698795183,"['BottomLipChin', 'EyeShape', 'GenderSelf_F', 'MidcheekChinAsym']"
4,entropy,10.0,,0.01,0.01,0.491679273827534,0.42168674698795183,"['BottomLipChin', 'EyeShape', 'GenderSelf_F', 'MidcheekChinAsym']"
4,entropy,10.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,10.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,10.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
4,entropy,10.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['BottomLipChin', 'Heartshapeness', 'CheekboneProminence', 'GenderSelf_F']"
5,gini,,,0.0,0.0,1.0,0.37349397590361444,"['FaceWidthBZ', 'EyeSize', 'ForeheadHeight', 'GenderSelf_F', 'GenderSelf_M']"
5,gini,,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin', 'EyeShape']"
5,gini,,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,5.0,,0.0,0.0,0.4947049924357035,0.3855421686746988,"['LipThickness', 'Forehead', 'CheekboneHeight', 'EyeWidthAsym', 'MidbrowHairlineAsym']"
5,gini,5.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin', 'EyeShape']"
5,gini,5.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,5.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,5.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,5.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,5.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,5.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,5.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.0,0.0,0.653555219364599,0.43373493975903615,"['FaceLength', 'FaceWidthBZ', 'Heartshapeness', 'NoseShape', 'GenderSelf_F']"
5,gini,7.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin', 'EyeShape']"
5,gini,7.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,7.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,7.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,7.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.0,0.0,0.7987897125567323,0.3493975903614458,"['FaceWidthBZ', 'UpperFaceLength2', 'BottomLipChin', 'GenderSelf_F', 'GenderSelf_M']"
5,gini,10.0,,0.0,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthBZ', 'BottomLipChin', 'EyeShape']"
5,gini,10.0,,0.0,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.01,0.0,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,10.0,,0.01,0.01,0.4508320726172466,0.45180722891566266,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthBZ', 'BottomLipChin']"
5,gini,10.0,,0.01,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.05,0.0,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.05,0.01,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,gini,10.0,,0.05,0.05,0.4175491679273828,0.4759036144578313,"['LipThickness', 'FaceLength', 'FaceWidthCheeks', 'FaceWidthMouth', 'FaceWidthBZ']"
5,entropy,,,0.0,0.0,1.0,0.4036144578313253,"['FaceWidthCheeks', 'FaceWidthBZ', 'EyeSize', 'GenderSelf_F', 'GenderSelf_M']"
5,entropy,,,0.0,0.01,0.6096822995461422,0.29518072289156627,"['Forehead', 'UpperFaceLength2', 'BottomLipChin', 'EyeShape', 'CheekboneProminence']"
